_id,popularity,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,timeSignature,valence,_class,spotUrl,ytUrl._id,ytUrl.LinkName,ytUrl.type,ytUrl.url,dlink._id,dlink.LinkName,dlink.type,dlink.url,lyric._id,lyric.LinkName,lyric.type,lyric.url,artInfo._id,artInfo.LinkName,artInfo.type,artInfo.url,albInfo._id,albInfo.LinkName,albInfo.type,albInfo.url
"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",69,211667,0.06629999727010727,0.8569999933242798,0.8930000066757202,0,0,0.03350000083446503,-2.869999885559082,0,0.0421999990940094,108.02200317382812,4,0.8450000286102295,dev.eshanM.Musik.Song,64e092a5aea7d56b2f1540fd,64e092a5aea7d56b2f1540fe,Youtube,yt,null,64e092a6aea7d56b2f1540ff,Download : 9x,dlink,null,64e092a6aea7d56b2f154100,Lyrics : Genius,lyric,null,64e092a6aea7d56b2f154101,Pritam,artInfo,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU,64e092a6aea7d56b2f154102,"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",albInfo,https://open.spotify.com/album/1pDOFak83OlJVuXnMRkXHq
"Najaa (From ""Sooryavanshi"")",68,191239,0.08179999887943268,0.7860000133514404,0.7269999980926514,0,9,0.08240000158548355,-5.0279998779296875,0,0.050999999046325684,93.97000122070312,4,0.6970000267028809,dev.eshanM.Musik.Song,64e092a7aea7d56b2f154103,64e092a7aea7d56b2f154104,Youtube,yt,null,64e092a8aea7d56b2f154105,Download : 9x,dlink,null,64e092a8aea7d56b2f154106,Lyrics : Genius,lyric,null,64e092a8aea7d56b2f154107,Tanishk Bagchi,artInfo,https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt,64e092a8aea7d56b2f154108,"Najaa (From ""Sooryavanshi"")",albInfo,https://open.spotify.com/album/5zP4OuD73f42dogIjNid68
Illegal Weapon 2.0,65,188606,0.10100000351667404,0.8050000071525574,0.9190000295639038,0.00343000004068017,1,0.05979999899864197,-1.2940000295639038,1,0.09380000084638596,94.99299621582031,4,0.49399998784065247,dev.eshanM.Musik.Song,64e092a9aea7d56b2f154109,64e092a9aea7d56b2f15410a,Youtube,yt,null,64e092a9aea7d56b2f15410b,Download : 9x,dlink,null,64e092a9aea7d56b2f15410c,Lyrics : Genius,lyric,null,64e092aaaea7d56b2f15410d,Jasmine Sandlas,artInfo,https://open.spotify.com/artist/0mJDQBWytBhOh5JB1DOQ1c,64e092aaaea7d56b2f15410e,Street Dancer 3D,albInfo,https://open.spotify.com/album/50FHINh9xisewZgfucGbVL
Radha,64,301889,0.3100000023841858,0.6930000185966492,0.8960000276565552,0,7,0.19499999284744263,-4.113999843597412,1,0.0681999996304512,126.99500274658203,4,0.8539999723434448,dev.eshanM.Musik.Song,64e092abaea7d56b2f15410f,64e092abaea7d56b2f154110,Youtube,yt,null,64e092abaea7d56b2f154111,Download : 9x,dlink,null,64e092abaea7d56b2f154112,Lyrics : Genius,lyric,null,64e092abaea7d56b2f154113,Pritam,artInfo,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU,64e092abaea7d56b2f154114,Jab Harry Met Sejal (Original Motion Picture Soundtrack),albInfo,https://open.spotify.com/album/4I39l0YJ7tmSBXZGZamN5E
"Kusu Kusu (From ""Satyameva Jayate 2"")",72,195616,0.013700000010430813,0.7419999837875366,0.9110000133514404,0.0008099999977275729,8,0.059300001710653305,-2.812000036239624,1,0.05719999969005585,101,4,0.7799999713897705,dev.eshanM.Musik.Song,64e092adaea7d56b2f154115,64e092adaea7d56b2f154116,Youtube,yt,null,64e092adaea7d56b2f154117,Download : 9x,dlink,null,64e092adaea7d56b2f154118,Lyrics : Genius,lyric,null,64e092adaea7d56b2f154119,Tanishk Bagchi,artInfo,https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt,64e092adaea7d56b2f15411a,"Kusu Kusu (From ""Satyameva Jayate 2"")",albInfo,https://open.spotify.com/album/4QsZTMq6EZp26T67ou6ch9
Param Sundari,72,200219,0.19200000166893005,0.8149999976158142,0.7609999775886536,0,4,0.0272000003606081,-7.1620001792907715,0,0.14399999380111694,121.9990005493164,4,0.8199999928474426,dev.eshanM.Musik.Song,64e092afaea7d56b2f15411b,64e092afaea7d56b2f15411c,Youtube,yt,null,64e092afaea7d56b2f15411d,Download : 9x,dlink,null,64e092afaea7d56b2f15411e,Lyrics : Genius,lyric,null,64e092b0aea7d56b2f15411f,A.R. Rahman,artInfo,https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG,64e092b0aea7d56b2f154120,Mimi (Original Motion Picture Soundtrack),albInfo,https://open.spotify.com/album/0DUOcMjmHGVLqFkWqfNC0z
Aata Majhi Satakli,48,193997,0.20000000298023224,0.7360000014305115,0.9399999976158142,0.0023300000466406345,6,0.11299999803304672,-3.940000057220459,0,0.2150000035762787,78.99099731445312,4,0.5559999942779541,dev.eshanM.Musik.Song,64e092b1aea7d56b2f154121,64e092b1aea7d56b2f154122,Youtube,yt,null,64e092b1aea7d56b2f154123,Download : 9x,dlink,null,64e092b1aea7d56b2f154124,Lyrics : Genius,lyric,null,64e092b1aea7d56b2f154125,Yo Yo Honey Singh,artInfo,https://open.spotify.com/artist/7uIbLdzzSEqnX0Pkrb56cR,64e092b2aea7d56b2f154126,Singham Returns,albInfo,https://open.spotify.com/album/3Ho9myCfRqygtmG3a073Zx
"Bulleya (From ""Ae Dil Hai Mushkil"")",66,348966,0.4970000088214874,0.5519999861717224,0.7689999938011169,0,2,0.1120000034570694,-4.504000186920166,0,0.04650000110268593,86.95700073242188,4,0.7020000219345093,dev.eshanM.Musik.Song,64e092b3aea7d56b2f154127,64e092b3aea7d56b2f154128,Youtube,yt,null,64e092b3aea7d56b2f154129,Download : 9x,dlink,null,64e092b3aea7d56b2f15412a,Lyrics : Genius,lyric,null,64e092b3aea7d56b2f15412b,Pritam,artInfo,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU,64e092b3aea7d56b2f15412c,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],albInfo,https://open.spotify.com/album/5xjaz957o6YGSXmlfd2tex
"Tip Tip (From ""Sooryavanshi"")",71,250288,0.04309999942779541,0.7089999914169312,0.9290000200271606,0.006479999981820583,5,0.125,-1.5829999446868896,0,0.061000000685453415,103.01000213623047,4,0.47699999809265137,dev.eshanM.Musik.Song,64e092b5aea7d56b2f15412d,64e092b5aea7d56b2f15412e,Youtube,yt,null,64e092b5aea7d56b2f15412f,Download : 9x,dlink,null,64e092b5aea7d56b2f154130,Lyrics : Genius,lyric,null,64e092b5aea7d56b2f154131,Tanishk Bagchi,artInfo,https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt,64e092b5aea7d56b2f154132,"Tip Tip (From ""Sooryavanshi"")",albInfo,https://open.spotify.com/album/5xhnmuzC2RnvShBs631Q2y
Suit Suit,57,190132,0.14000000059604645,0.7670000195503235,0.8690000176429749,0,2,0.22100000083446503,-3.38100004196167,0,0.09080000221729279,98.20800018310547,4,0.7509999871253967,dev.eshanM.Musik.Song,64e092b6aea7d56b2f154133,64e092b7aea7d56b2f154134,Youtube,yt,null,64e092b7aea7d56b2f154135,Download : 9x,dlink,null,64e092b7aea7d56b2f154136,Lyrics : Genius,lyric,null,64e092b7aea7d56b2f154137,Guru Randhawa,artInfo,https://open.spotify.com/artist/5rQoBDKFnd1n6BkdbgVaRL,64e092b7aea7d56b2f154138,Hindi Medium,albInfo,https://open.spotify.com/album/5wUJ0hK8HJMpf5WEotPihO
Banno,55,196173,0.13600000739097595,0.7570000290870667,0.8769999742507935,0.000018900000213761814,7,0.08489999920129776,-5.044000148773193,1,0.08020000159740448,108.01300048828125,4,0.7059999704360962,dev.eshanM.Musik.Song,64e092b8aea7d56b2f154139,64e092b8aea7d56b2f15413a,Youtube,yt,null,64e092b9aea7d56b2f15413b,Download : 9x,dlink,null,64e092b9aea7d56b2f15413c,Lyrics : Genius,lyric,null,64e092b9aea7d56b2f15413d,Brijesh Shandilya,artInfo,https://open.spotify.com/artist/3gdKEsvYBUHdtLMmECIN4q,64e092b9aea7d56b2f15413e,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),albInfo,https://open.spotify.com/album/0hBLzo3vvwzodZFLpWALwC
"Deva Deva (From ""Brahmastra"")",75,279107,0.6340000033378601,0.5339999794960022,0.7210000157356262,0.0008769999840296805,0,0.10000000149011612,-7.636000156402588,1,0.04270000010728836,112.06199645996094,4,0.4390000104904175,dev.eshanM.Musik.Song,64e092baaea7d56b2f15413f,64e092baaea7d56b2f154140,Youtube,yt,null,64e092bbaea7d56b2f154141,Download : 9x,dlink,null,64e092bbaea7d56b2f154142,Lyrics : Genius,lyric,null,64e092bbaea7d56b2f154143,Pritam,artInfo,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU,64e092bbaea7d56b2f154144,"Deva Deva (From ""Brahmastra"")",albInfo,https://open.spotify.com/album/6zwucxlWusEUCZt6DeQJCu
"Psycho Saiyaan (From ""Saaho"")",71,166461,0.03629999980330467,0.7850000262260437,0.722000002861023,0.0000042400001802889165,10,0.4519999921321869,-2.6040000915527344,0,0.15800000727176666,189.85699462890625,4,0.8479999899864197,dev.eshanM.Musik.Song,64e092bcaea7d56b2f154145,64e092bdaea7d56b2f154146,Youtube,yt,null,64e092bdaea7d56b2f154147,Download : 9x,dlink,null,64e092bdaea7d56b2f154148,Lyrics : Genius,lyric,null,64e092bdaea7d56b2f154149,Sachet Tandon,artInfo,https://open.spotify.com/artist/6WOdPJmexxFINcKMkP2jMG,64e092beaea7d56b2f15414a,"Psycho Saiyaan (From ""Saaho"")",albInfo,https://open.spotify.com/album/1sywArD1z0FvcfsN1MK9GE
Dil Diyan Gallan,71,260537,0.5649999976158142,0.7160000205039978,0.6399999856948853,0.0013899999903514981,2,0.12700000405311584,-8.72599983215332,1,0.02500000037252903,105.01200103759766,4,0.48500001430511475,dev.eshanM.Musik.Song,64e092bfaea7d56b2f15414b,64e092bfaea7d56b2f15414c,Youtube,yt,null,64e092bfaea7d56b2f15414d,Download : 9x,dlink,null,64e092bfaea7d56b2f15414e,Lyrics : Genius,lyric,null,64e092bfaea7d56b2f15414f,Vishal-Shekhar,artInfo,https://open.spotify.com/artist/6Mv8GjQa7LKUGCAqa9qqdb,64e092bfaea7d56b2f154150,Tiger Zinda Hai,albInfo,https://open.spotify.com/album/2q00VQKBQu6ZUesFREPFWc
Aabaad Barbaad,69,309103,0.6859999895095825,0.6259999871253967,0.5220000147819519,0,7,0.4099999964237213,-5.85699987411499,1,0.031700000166893005,118.0009994506836,4,0.628000020980835,dev.eshanM.Musik.Song,64e092c1aea7d56b2f154151,64e092c1aea7d56b2f154152,Youtube,yt,null,64e092c1aea7d56b2f154153,Download : 9x,dlink,null,64e092c2aea7d56b2f154154,Lyrics : Genius,lyric,null,64e092c2aea7d56b2f154155,Pritam,artInfo,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU,64e092c2aea7d56b2f154156,Ludo,albInfo,https://open.spotify.com/album/6FoLUhYlbncGfVYckWTqLv
Khairiyat,77,280282,0.6970000267028809,0.5339999794960022,0.48100000619888306,0,0,0.1420000046491623,-9.015999794006348,0,0.041200000792741776,124.91400146484375,4,0.2930000126361847,dev.eshanM.Musik.Song,64e092c3aea7d56b2f154157,64e092c3aea7d56b2f154158,Youtube,yt,null,64e092c3aea7d56b2f154159,Download : 9x,dlink,null,64e092c3aea7d56b2f15415a,Lyrics : Genius,lyric,null,64e092c3aea7d56b2f15415b,Pritam,artInfo,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU,64e092c4aea7d56b2f15415c,Chhichhore,albInfo,https://open.spotify.com/album/2Svje8vKEM4VCKxoRyAvA4
"Gerua (From ""Dilwale"")",64,345559,0.6359999775886536,0.3709999918937683,0.6679999828338623,0.0000019999999949504854,11,0.2939999997615814,-7.269000053405762,0,0.04969999939203262,87.45800018310547,4,0.40299999713897705,dev.eshanM.Musik.Song,64e092c5aea7d56b2f15415d,64e092c5aea7d56b2f15415e,Youtube,yt,null,64e092c5aea7d56b2f15415f,Download : 9x,dlink,null,64e092c5aea7d56b2f154160,Lyrics : Genius,lyric,null,64e092c5aea7d56b2f154161,Pritam,artInfo,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU,64e092c6aea7d56b2f154162,Dilwale (Original Motion Picture Soundtrack),albInfo,https://open.spotify.com/album/09AmTEo0Po8vC2WDcpviAT
Tera Yaar Hoon Main,70,264806,0.3400000035762787,0.5590000152587891,0.5410000085830688,0.000004659999831346795,10,0.10199999809265137,-5.525000095367432,1,0.031300000846385956,83.97799682617188,4,0.3089999854564667,dev.eshanM.Musik.Song,64e092c7aea7d56b2f154163,64e092c7aea7d56b2f154164,Youtube,yt,null,64e092c7aea7d56b2f154165,Download : 9x,dlink,null,64e092c7aea7d56b2f154166,Lyrics : Genius,lyric,null,64e092c7aea7d56b2f154167,Rochak Kohli,artInfo,https://open.spotify.com/artist/3dN9MQpjIyNxyeRfz4EDZe,64e092c7aea7d56b2f154168,Sonu Ke Titu Ki Sweety,albInfo,https://open.spotify.com/album/0CfAXmULqKq6KVJMsLGGAX
rockstar,25,218320,0.12999999523162842,0.5770000219345093,0.5220000147819519,0.00009029999637277797,5,0.1420000046491623,-6.593999862670898,0,0.09839999675750732,159.77200317382812,4,0.11900000274181366,dev.eshanM.Musik.Song,64e092edaea7d56b2f15416f,64e092edaea7d56b2f154170,Youtube,yt,null,64e092edaea7d56b2f154171,Download : 9x,dlink,null,64e092eeaea7d56b2f154172,Lyrics : Genius,lyric,null,64e092eeaea7d56b2f154173,Post Malone,artInfo,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,64e092eeaea7d56b2f154174,rockstar,albInfo,https://open.spotify.com/album/4AabsQ6plH3OmdE6BWI04j
Cheap Thrills,81,211667,0.047200001776218414,0.628000020980835,0.6980000138282776,0.0014299999456852674,6,0.09070000052452087,-5.607999801635742,0,0.10499999672174454,89.97599792480469,4,0.7319999933242798,dev.eshanM.Musik.Song,64e09346aea7d56b2f154259,64e09346aea7d56b2f15425a,Youtube,yt,null,64e09346aea7d56b2f15425b,Download : 9x,dlink,null,64e09346aea7d56b2f15425c,Lyrics : Genius,lyric,null,64e09346aea7d56b2f15425d,Sia,artInfo,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,64e09347aea7d56b2f15425e,This Is Acting,albInfo,https://open.spotify.com/album/77jAfTh3KH9K2reMOmTgOh
Despacito,83,229360,0.1979999989271164,0.6549999713897705,0.796999990940094,0,2,0.06700000166893005,-4.7870001792907715,1,0.15299999713897705,177.92799377441406,4,0.8389999866485596,dev.eshanM.Musik.Song,64e0934faea7d56b2f154277,64e09350aea7d56b2f154278,Youtube,yt,null,64e09350aea7d56b2f154279,Download : 9x,dlink,null,64e09350aea7d56b2f15427a,Lyrics : Genius,lyric,null,64e09350aea7d56b2f15427b,Luis Fonsi,artInfo,https://open.spotify.com/artist/4V8Sr092TqfHkfAA5fXXqG,64e09351aea7d56b2f15427c,VIDA,albInfo,https://open.spotify.com/album/5C0YLr4OoRGFDaqdMQmkeH
Cold Water (feat. Justin Bieber & MØ),52,185352,0.07360000163316727,0.6079999804496765,0.7979999780654907,0,6,0.15600000321865082,-5.0920000076293945,0,0.04320000112056732,92.94300079345703,4,0.5009999871253967,dev.eshanM.Musik.Song,64e09354aea7d56b2f154283,64e09354aea7d56b2f154284,Youtube,yt,null,64e09355aea7d56b2f154285,Download : 9x,dlink,null,64e09355aea7d56b2f154286,Lyrics : Genius,lyric,null,64e09355aea7d56b2f154287,Major Lazer,artInfo,https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp,64e09355aea7d56b2f154288,Major Lazer Essentials,albInfo,https://open.spotify.com/album/16vOvSLYIZO8xZOpBBQnBZ
What Do You Mean?,80,205680,0.5899999737739563,0.8450000286102295,0.5669999718666077,0.0014199999859556556,5,0.08110000193119049,-8.118000030517578,0,0.09560000151395798,125.0199966430664,4,0.7929999828338623,dev.eshanM.Musik.Song,64e09358aea7d56b2f15428f,64e09358aea7d56b2f154290,Youtube,yt,null,64e09358aea7d56b2f154291,Download : 9x,dlink,null,64e09358aea7d56b2f154292,Lyrics : Genius,lyric,null,64e09359aea7d56b2f154293,Justin Bieber,artInfo,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,64e09359aea7d56b2f154294,Purpose (Deluxe),albInfo,https://open.spotify.com/album/6Fr2rQkZ383FcMqFyT7yPr
7 Years,85,237300,0.28700000047683716,0.7649999856948853,0.4729999899864197,0,10,0.39100000262260437,-5.828999996185303,1,0.05139999836683273,119.99199676513672,4,0.3400000035762787,dev.eshanM.Musik.Song,64e0935aaea7d56b2f154295,64e0935aaea7d56b2f154296,Youtube,yt,null,64e0935aaea7d56b2f154297,Download : 9x,dlink,null,64e0935aaea7d56b2f154298,Lyrics : Genius,lyric,null,64e0935aaea7d56b2f154299,Lukas Graham,artInfo,https://open.spotify.com/artist/25u4wHJWxCA9vO0CzxAbK7,64e0935aaea7d56b2f15429a,Lukas Graham,albInfo,https://open.spotify.com/album/4rFrdkSWs0dtj0rWPzOk1v
Girls Like You,74,215230,0.5580000281333923,0.6110000014305115,0.4620000123977661,0.0000010100000054080738,0,0.13099999725818634,-7.053999900817871,1,0.06459999829530716,59.6349983215332,4,0.37700000405311584,dev.eshanM.Musik.Song,64e0935caea7d56b2f15429b,64e0935caea7d56b2f15429c,Youtube,yt,null,64e0935caea7d56b2f15429d,Download : 9x,dlink,null,64e0935caea7d56b2f15429e,Lyrics : Genius,lyric,null,64e0935daea7d56b2f15429f,Maroon 5,artInfo,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,64e0935daea7d56b2f1542a0,Red Pill Blues (Deluxe),albInfo,https://open.spotify.com/album/1Li4rADxSxjT2g4xqUcMYh
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",80,236002,0.012299999594688416,0.6660000085830688,0.8299999833106995,0,0,0.19099999964237213,-5.715000152587891,1,0.07509999722242355,113.02999877929688,4,0.7020000219345093,dev.eshanM.Musik.Song,64e09360aea7d56b2f1542a7,64e09360aea7d56b2f1542a8,Youtube,yt,null,64e09361aea7d56b2f1542a9,Download : 9x,dlink,null,64e09361aea7d56b2f1542aa,Lyrics : Genius,lyric,null,64e09361aea7d56b2f1542ab,Justin Timberlake,artInfo,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7,64e09361aea7d56b2f1542ac,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",albInfo,https://open.spotify.com/album/40LbnfieVTWtHrK24WQeEB
Cheerleader - Felix Jaehn Remix Radio Edit,81,180566,0.16599999368190765,0.7820000052452087,0.6850000023841858,0.000011799999811046291,4,0.1599999964237213,-6.236999988555908,1,0.030899999663233757,118.01599884033203,4,0.6029999852180481,dev.eshanM.Musik.Song,64e0936aaea7d56b2f1542c5,64e0936aaea7d56b2f1542c6,Youtube,yt,null,64e0936aaea7d56b2f1542c7,Download : 9x,dlink,null,64e0936aaea7d56b2f1542c8,Lyrics : Genius,lyric,null,64e0936aaea7d56b2f1542c9,OMI,artInfo,https://open.spotify.com/artist/5MouCg6ta7zAxsfMEbc1uh,64e0936aaea7d56b2f1542ca,Me 4 U,albInfo,https://open.spotify.com/album/7cVXH4slEYzGjDh498OFyL
Psycho (feat. Ty Dolla $ign),80,221440,0.5460000038146973,0.75,0.5600000023841858,0,8,0.11100000143051147,-8.093999862670898,1,0.10499999672174454,140.05999755859375,4,0.45899999141693115,dev.eshanM.Musik.Song,64e0936caea7d56b2f1542cb,64e0936caea7d56b2f1542cc,Youtube,yt,null,64e0936caea7d56b2f1542cd,Download : 9x,dlink,null,64e0936caea7d56b2f1542ce,Lyrics : Genius,lyric,null,64e0936caea7d56b2f1542cf,Post Malone,artInfo,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,64e0936caea7d56b2f1542d0,beerbongs & bentleys,albInfo,https://open.spotify.com/album/6trNtQUgC8cgbWcqoMYkOR
I Like It,80,253390,0.0989999994635582,0.8159999847412109,0.7260000109672546,0,5,0.3720000088214874,-3.997999906539917,0,0.1289999932050705,136.04800415039062,4,0.6499999761581421,dev.eshanM.Musik.Song,64e0936daea7d56b2f1542d1,64e0936eaea7d56b2f1542d2,Youtube,yt,null,64e0936eaea7d56b2f1542d3,Download : 9x,dlink,null,64e0936eaea7d56b2f1542d4,Lyrics : Genius,lyric,null,64e0936eaea7d56b2f1542d5,Cardi B,artInfo,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,64e0936eaea7d56b2f1542d6,Invasion of Privacy,albInfo,https://open.spotify.com/album/4KdtEKjY3Gi0mKiSdy96ML
This Is What You Came For,85,222160,0.19900000095367432,0.6309999823570251,0.9269999861717224,0.11900000274181366,9,0.14800000190734863,-2.7869999408721924,0,0.03319999948143959,123.96199798583984,4,0.4650000035762787,dev.eshanM.Musik.Song,64e09372aea7d56b2f1542dd,64e09372aea7d56b2f1542de,Youtube,yt,null,64e09372aea7d56b2f1542df,Download : 9x,dlink,null,64e09372aea7d56b2f1542e0,Lyrics : Genius,lyric,null,64e09372aea7d56b2f1542e1,Calvin Harris,artInfo,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,64e09373aea7d56b2f1542e2,This Is What You Came For,albInfo,https://open.spotify.com/album/3pEgGUv379EDinvg1TN7Kt
Heathens,83,195920,0.08410000056028366,0.7319999933242798,0.3959999978542328,0.000035799999750452116,4,0.10499999672174454,-9.347999572753906,0,0.028599999845027924,90.02400207519531,4,0.5479999780654907,dev.eshanM.Musik.Song,64e09374aea7d56b2f1542e3,64e09374aea7d56b2f1542e4,Youtube,yt,null,64e09374aea7d56b2f1542e5,Download : 9x,dlink,null,64e09374aea7d56b2f1542e6,Lyrics : Genius,lyric,null,64e09374aea7d56b2f1542e7,Twenty One Pilots,artInfo,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,64e09374aea7d56b2f1542e8,Heathens,albInfo,https://open.spotify.com/album/3J8W9AOjQhnBLCX33m3atT
Can't Feel My Face,85,213520,0.11299999803304672,0.7049999833106995,0.7689999938011169,0,9,0.10499999672174454,-5.526000022888184,0,0.042500000447034836,107.9489974975586,4,0.5830000042915344,dev.eshanM.Musik.Song,64e09376aea7d56b2f1542e9,64e09376aea7d56b2f1542ea,Youtube,yt,null,64e09376aea7d56b2f1542eb,Download : 9x,dlink,null,64e09376aea7d56b2f1542ec,Lyrics : Genius,lyric,null,64e09376aea7d56b2f1542ed,The Weeknd,artInfo,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,64e09377aea7d56b2f1542ee,Beauty Behind The Madness,albInfo,https://open.spotify.com/album/0P3oVJBFOv3TDXlYRhGL7s
Hello,1,295502,0.32899999618530273,0.4699999988079071,0.4309999942779541,0,5,0.08540000021457672,-6.129000186920166,0,0.03420000150799751,157.97999572753906,4,0.289000004529953,dev.eshanM.Musik.Song,64e09378aea7d56b2f1542ef,64e09378aea7d56b2f1542f0,Youtube,yt,null,64e09378aea7d56b2f1542f1,Download : 9x,dlink,null,64e09378aea7d56b2f1542f2,Lyrics : Genius,lyric,null,64e09378aea7d56b2f1542f3,Adele,artInfo,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,64e09379aea7d56b2f1542f4,25,albInfo,https://open.spotify.com/album/7uwTHXmFa1Ebi5flqBosig
Radioactive,82,186813,0.10599999874830246,0.4480000138282776,0.7839999794960022,0.00010800000018207356,9,0.6679999828338623,-3.686000108718872,1,0.06270000338554382,136.2449951171875,4,0.23600000143051147,dev.eshanM.Musik.Song,64e0937baea7d56b2f1542fb,64e0937baea7d56b2f1542fc,Youtube,yt,null,64e0937caea7d56b2f1542fd,Download : 9x,dlink,null,64e0937caea7d56b2f1542fe,Lyrics : Genius,lyric,null,64e0937caea7d56b2f1542ff,Imagine Dragons,artInfo,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,64e0937caea7d56b2f154300,Night Visions,albInfo,https://open.spotify.com/album/6nxDQi0FeEwccEPJeNySoS
Work from Home (feat. Ty Dolla $ign),78,214480,0.10300000011920929,0.8029999732971191,0.5849999785423279,0.00000394000016967766,8,0.06440000236034393,-5.861000061035156,1,0.04320000112056732,105.01699829101562,4,0.5929999947547913,dev.eshanM.Musik.Song,64e0937daea7d56b2f154301,64e0937daea7d56b2f154302,Youtube,yt,null,64e0937daea7d56b2f154303,Download : 9x,dlink,null,64e0937eaea7d56b2f154304,Lyrics : Genius,lyric,null,64e0937eaea7d56b2f154305,Fifth Harmony,artInfo,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,64e0937eaea7d56b2f154306,7/27 (Deluxe),albInfo,https://open.spotify.com/album/0pF0oyuPNdOObniB1Ng0kW
I Fall Apart,81,223347,0.06889999657869339,0.5559999942779541,0.5379999876022339,0,8,0.19599999487400055,-5.4079999923706055,0,0.03819999843835831,143.9499969482422,4,0.29100000858306885,dev.eshanM.Musik.Song,64e0937faea7d56b2f154307,64e0937faea7d56b2f154308,Youtube,yt,null,64e0937faea7d56b2f154309,Download : 9x,dlink,null,64e0937faea7d56b2f15430a,Lyrics : Genius,lyric,null,64e0937faea7d56b2f15430b,Post Malone,artInfo,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,64e09380aea7d56b2f15430c,Stoney (Deluxe),albInfo,https://open.spotify.com/album/5s0rmjP8XOPhP6HhqOhuyC
